MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,BedroomsPerRoom,IncomeCategory_Encoded,MedHouseVal
1.4812318306072494,1.0204864629433454,-0.0593940011645821,-0.10806765216564385,-0.06646442688932933,-0.17942666782431987,-0.73215969751739,0.6498460736953492,-0.2679136459528596,1.2231600571204508,4.127
-0.5038254704301296,1.9035368071376717,-0.574771727068863,-0.006007713315612352,-0.3259126281261773,-0.16589884250772285,0.9703124522654023,-1.4306528745464362,1.3351728819365534,-0.0011030639676433299,3.5
-0.03350243287698681,0.45854533481968324,0.055017764651265025,-0.2080132473776846,-0.7155217114650129,-0.009170441757542709,-1.3382027725759393,1.9905017205337334,-0.6808174730963688,-0.0011030639676433299,0.736
-0.16033424919743716,0.3782680308020172,-0.14651518663176732,-0.2447587158201769,0.4978572498749931,0.01503078855073308,0.47067388656827924,-1.0334215717795092,-0.3768042053628226,-0.0011030639676433299,1.581
-0.6261275790248496,1.0204864629433454,-0.4483309584399466,-0.06565810093615768,-0.48839534001188,-0.09703616094394792,0.9055444900454045,-0.700740355712206,0.7759695438237387,-1.2253661850557376,0.996
-0.5797851846000697,-1.6286645696396334,-0.9036547685330815,-0.3571795810693632,-0.5102344141900659,-0.18034268690304373,0.7991399806839782,-1.2469333970167367,1.6082563249728234,-1.2253661850557376,2.841
-0.2149694931508621,1.7429821991023395,-0.13374894380843763,-0.15578742637627074,0.4288457754719258,0.05184250256868966,-0.7182808484702471,0.6846038126874521,-0.21467682739703092,-0.0011030639676433299,1.736
-0.3783177225218158,-1.1470007455336373,0.1984767267757095,-0.0063004749591805825,-0.9941882979786644,-0.1376600453938172,1.6550023385910893,-0.7057057469967952,-0.5454638790142226,-0.0011030639676433299,1.361
0.24747882174062608,-0.26395040133931097,-0.0995069025406295,-0.11763544674861473,-0.05423454534954525,0.23074069194691188,-0.6997757164073911,0.20296085808255215,-0.20598185317621395,-0.0011030639676433299,1.88
-0.8610451904623431,0.8599318549080134,0.1393838322082428,-0.06393783862900494,-0.2813609168026781,-0.07229081287474005,0.5123104337097045,-0.11482418413099067,-0.5514720344609243,-1.2253661850557376,0.719
-0.3456341390853921,0.6190999428550152,-0.3541681139155068,-0.045475461224769836,-0.22632644987364978,0.13784569345160919,-0.681270584344535,0.6001921608494789,0.5572625889254456,-0.0011030639676433299,1.764
0.952998221975923,-1.5483872656219673,0.5567144338606691,-0.023113474417247336,-0.3197976873562852,-0.0081926264135533,-0.6165026221245372,1.12652363701566,-1.1038048629572503,1.2231600571204508,1.519
-0.4270295025262086,0.5388226388373493,-0.6991200420157974,-0.11475285273230283,0.037489566198835325,-0.07395805069270861,-0.6905231503759647,0.5852959869957186,1.4937938914112459,-0.0011030639676433299,1.913
-1.1461380259386962,0.7796545508903473,-0.035060207744645834,0.0813460311436621,-0.12149889381835767,-0.05442956508261884,-0.019712113097417435,-0.5517786171746094,0.06685582043154158,-1.2253661850557376,1.14
0.8012878570695382,-0.5047823133923091,-0.20102828082130061,-0.3063650231480636,0.18948952247900885,-0.13989485173893182,0.7806348486211221,-1.2370026144475583,-0.3973175468064837,1.2231600571204508,4.575
-0.5665445004787039,-0.8258915294629732,-0.12578613365364996,-0.037238016741159716,0.25063893017792926,-0.06345715684404447,-1.0652520746488054,1.166246767292352,0.018224602738579444,-1.2253661850557376,1.732
-1.4102548302543594,1.1007637669610113,-0.46492925326464374,-0.07180086435872984,-0.46742982880082157,-0.11922192774057941,-0.12149033944312733,0.27247633606676486,0.8103700854758737,-1.2253661850557376,0.546
-0.5914230490646385,0.13743611874901912,-0.0767184620609093,-0.18131426157895683,-0.24816552405183562,-0.02573735300538039,1.2663945652711057,-1.5597530479456903,-0.38376315344440726,-1.2253661850557376,1.523
0.5181462803058076,-1.4681099616043014,0.3219346474906848,-0.17814590553889345,1.8239258339744382,0.11974785370979835,-0.7367859805331032,1.0868005067389679,-1.0456551721858813,1.2231600571204508,1.307
1.6793542777495793,-0.6653369214276411,0.4769122290216742,-0.16739316437658497,-0.25428046482172767,0.011500212051083505,0.6372200751339869,-1.2022448754554556,-1.236719726733571,1.2231600571204508,3.044
0.8755750637715158,0.2979907267843512,-0.4728515567519258,-0.2190696604296191,-0.24467127218332588,-0.1685825040642676,0.7806348486211221,-1.2320372231629761,0.4668640710218463,1.2231600571204508,3.227
0.7057458679622097,-1.3878326575866353,4.272632210359444,2.8546355041961333,-0.9111998161015581,-0.10257801692913901,1.6966388857325176,-0.3432321832219713,-1.175417824404063,1.2231600571204508,1.456
0.2819046004561771,-0.9864461374983052,-0.05639473435026044,-0.05436940267762554,0.9049375925563774,-0.03585111142047972,-0.6535128862502493,0.44626503102729315,-0.1643174496868671,-0.0011030639676433299,2.252
-1.165511237442589,1.0204864629433454,-0.08359493512299894,0.054326389904251815,-0.16430347920760194,0.17781972110562955,-0.801553942753101,0.6597768562645204,0.1165500795382392,-1.2253661850557376,0.981
-0.15914955640763073,-1.3075553535689692,-0.3868419863059495,-0.06825743733194319,0.7284778731966357,-0.06320303024108714,0.4660476035525628,-1.102937049763722,0.5931284302888256,-0.0011030639676433299,1.948
-0.22305327924601176,0.5388226388373493,-0.4684412290541493,-0.4696149842490198,-0.5556596884806925,0.09598984645067177,-0.7229071314859636,0.8335655512250487,-0.16930549942014814,-0.0011030639676433299,1.514
-1.1185416527173233,-0.9864461374983052,0.22533705785673508,0.2601326576064716,-0.10577476041006387,-0.08621096308091317,1.1646163389253958,-0.656051834150932,-0.1062496860715476,-1.2253661850557376,0.932
0.1552121597580569,0.8599318549080134,-0.3562553523961679,-0.11901227613566638,-0.554786125513565,-0.17315080377921668,-1.3196976405130834,1.1463852021540095,0.39021153405421855,-0.0011030639676433299,4.1
0.7241434501097914,-1.7089418736572994,0.6052983483600726,-0.1761221609363958,0.07155852191680526,0.031563615891265724,-0.5424820938731131,1.1563159847231808,-1.4077197023677925,1.2231600571204508,1.422
-1.5690733518995827,-0.6653369214276411,-0.6539719516321053,0.05913034757196551,-0.13897015316090636,-0.09408814419318833,1.3034048293968177,-0.9241829635186046,1.8047765843831023,-1.2253661850557376,0.975
-0.4746262775519599,1.9035368071376717,2.0336304716454467,1.7917808775142896,-0.5626481922177119,-0.10510377298671972,0.6094623770397013,-1.222106440593805,-0.4309314720408252,-0.0011030639676433299,1.166
0.8059569404175984,-0.7456142254453071,0.3837114113805229,-0.07912194933341853,-0.09267131590315235,-0.07288335889972052,1.3774253576482418,-0.8199097465422891,-0.9622467167439694,1.2231600571204508,1.695
1.3288245875892135,-0.9864461374983052,0.27382890890168016,-0.22663288790862332,-0.1782804866816409,0.08706030885147595,0.9841913013125452,-0.8199097465422891,-1.0622778293074318,1.2231600571204508,1.493
-0.742018408992382,-0.9061688334806391,-0.013124883674572348,0.34320185348872256,-0.8020044452106289,-0.07387186307886706,1.650376055575376,-1.8775380901592331,0.5451506708525389,-1.2253661850557376,1.445
0.3045531390848288,0.7796545508903473,-0.6919607862335064,-0.4618738102866188,-0.7347400967418164,0.007278490305573765,-0.7830488106902449,0.5753652044265474,0.4853798517337342,-0.0011030639676433299,2.489
0.1552121597580569,-0.6653369214276411,0.1848003057198457,-0.1737531088007571,0.2366619227038903,0.06117308467531858,1.275647131302532,-1.5647184392302795,-0.8313852592325374,-0.0011030639676433299,1.403
-0.7437606042715091,-0.7456142254453071,-0.731768623879813,-0.08404564068485505,5.125120286749012,-0.04762594945377148,-0.6720180183131087,0.5555036392882049,1.7110902792395353,-1.2253661850557376,1.454
-0.8756099429958455,0.6993772468726813,-0.5523802002380794,-0.2393487399785329,-0.9837055423731351,-0.2435079927892093,0.9240496221082606,-1.2419680057321474,0.6498683078502577,-1.2253661850557376,1.908
-0.8242500261671795,-0.18367309732164497,-0.2642079273965221,-0.27125717407559913,0.013029803119267172,0.004375826815617973,1.5717292443082354,-0.9738368763644749,-0.1833357358977657,-1.2253661850557376,0.58
-0.6461976686403933,-0.02311848928631292,0.031738453540856276,0.061687270999845355,-0.6255447258508872,-0.04498799757575462,-0.7367859805331032,0.9378387682013714,-0.10994089812183842,-1.2253661850557376,1.402
0.7525063892539802,1.1007637669610113,0.41746900607931176,0.5628398706031834,-0.8640274158766766,-0.12692626132149787,0.5909572449768452,-1.1972794841708663,0.07573787908910445,1.2231600571204508,4.224
0.09827721803618433,-0.26395040133931097,-0.33071747006691127,-0.16297721435352078,0.2287998559997434,0.03414320917949445,-0.8108065087845306,0.8186693773712883,0.22182797965543988,-0.0011030639676433299,1.844
-0.46424279368836263,-0.18367309732164497,-0.4769641902304287,-0.009956163545097828,-0.2324413906435418,-0.16015140455269725,1.0582118295639693,-1.222106440593805,1.00148378179763,-0.0011030639676433299,1.609
1.8682082460069531,0.6993772468726813,0.4811578968186657,-0.270806756499619,-0.540809118039526,-0.10232592393384492,-1.365960470670225,1.1563159847231808,-1.413064529305635,1.2231600571204508,4.0
0.5639311722412665,-0.9864461374983052,-0.2758497513889211,-0.26504434973031793,-0.055108108316672684,0.04701170801813278,-1.2780610933716547,1.2059698975690438,-0.14305895876231384,1.2231600571204508,1.683
0.16036905778427307,0.6993772468726813,-0.15693439891845262,-0.24525252843956227,-0.27262528713140377,0.036603347815110765,1.081343244642542,-1.2469333970167367,-0.35656263972959695,-0.0011030639676433299,1.137
2.3408309813285437,-0.9864461374983052,0.5522912947102874,-0.048557815171240186,0.6603399617606959,0.13718923999930685,-0.8478167729102427,0.7491538993870827,-1.1391086586866543,1.2231600571204508,3.197
1.3419258960882487,-0.9864461374983052,0.22822483728683104,-0.19974583941993185,-0.5285792364997419,0.02924909963316947,-0.9403424332245263,0.9577003333397138,-0.9463647165680503,1.2231600571204508,2.348
-0.09364301391245315,-1.3075553535689692,-0.16901365919506495,-0.1115601545372357,0.9005697777207402,-0.04187736644950347,-1.2225456971830866,1.1414198108694202,-0.044629539390661416,-0.0011030639676433299,2.527
-0.0860470424954592,-0.9864461374983052,3.014455713315316,2.2403931724385964,-0.7723033043282961,-0.12310809852540584,-0.6627654522816789,1.330104679683709,-0.8484338575226749,-0.0011030639676433299,1.897
1.2658964941071438,0.7796545508903473,0.3685678174969541,0.22855405244966753,-1.0265101277623794,-0.07570013099641079,0.8268976787782639,-1.3263796575701206,-0.4109386423009997,1.2231600571204508,3.05
-0.5970677617690101,-0.5047823133923091,-0.039732274113276546,0.02154867931614548,-0.0682115528235842,-0.08460631428426194,1.3774253576482418,-0.8844598332419127,-0.04434716026321731,-1.2253661850557376,0.965
0.037927573567222914,1.3415956790140096,-0.24618549722512167,-0.0002791981705685799,-0.32853331702755956,0.1495248551427638,-0.7876750937059613,0.6150883347032393,0.37969566389548987,-0.0011030639676433299,1.366
-1.3397307653552957,1.9035368071376717,-0.4913202227578481,-0.04921176772984476,-0.24816552405183562,-0.04463477366209925,0.4938053016468485,-0.10985879284640153,0.9478721003435218,-1.2253661850557376,0.584
-0.39204622132133693,1.9035368071376717,-0.5940109649420999,-0.06760284337388336,0.30217914523844785,-0.21279179212789198,0.9934438673439716,-1.3263796575701206,1.238802868549754,-0.0011030639676433299,2.341
-0.3383866067242233,-0.424505009374643,-0.7094966287331622,-0.13831585877181934,0.3222710934823788,0.03687454004089388,-0.6905231503759647,0.5406074654344445,1.4667384986790897,-0.0011030639676433299,2.02
-0.5416659518927694,-0.8258915294629732,-0.2664273242406002,0.3294228762696251,0.8009835994682127,0.011465590586623671,0.7297457354482672,-1.102937049763722,1.1715563703379246,-1.2253661850557376,1.844
1.7179613251350347,-0.9864461374983052,0.9340551854051556,-0.22496252437814343,-0.3704643394496764,-0.05830484978363422,0.5308155657725606,-0.11978957541557277,-1.822276597821277,1.2231600571204508,1.447
1.2316797788250882,-0.344227705356977,0.22184413844592174,-0.16706021287657613,-0.442096502754126,-0.07906931194995052,-0.5702397919673955,-0.12475496670016191,-0.877184019570177,1.2231600571204508,2.809
1.5148213555888188,-1.1470007455336373,0.3572417088414836,-0.28202576367170246,1.3985006689833777,0.09382098032923283,-0.9588475652873822,0.9626657246243029,-1.2749092984013968,1.2231600571204508,2.479
0.26720047230034494,0.6190999428550152,-0.13346262724473046,-0.13417674182396147,-0.4316137471485968,0.1668417537085447,-0.7969276597373878,0.7342577255333224,-0.16963142432240094,-0.0011030639676433299,1.625
0.014860908071580472,-0.9864461374983052,-0.4380963814842549,-0.2684367722047171,0.763420391881733,0.16741274738998696,-0.6396340372031097,0.5505382480036157,0.2490407320879433,-0.0011030639676433299,1.922
-1.0469025828396186,-1.0667234415159712,-0.5851400208818706,-0.3646907103819259,-1.0422342611706732,-0.24763582344309892,-1.3335764895602262,1.2357622452765646,0.4195321573153943,-1.2253661850557376,1.313
-1.4552731562670027,0.5388226388373493,-0.3863054423226446,-0.13501579302343555,-0.13110808645675945,0.10030366841641833,0.9009182070296914,-0.7156365295659665,0.4324276666262076,-1.2253661850557376,0.818
0.2395344112678069,0.6190999428550152,0.3665270141408075,-0.12321092416746803,-0.4394758138527437,0.008049000503276966,-0.1261166224588438,0.3022686837742856,-1.0135654825321592,-0.0011030639676433299,0.855
0.09820753022501941,0.6993772468726813,0.038950137343729985,-0.21981081575816913,-0.3521195171400003,-0.029935128580640843,-0.6858968673602482,0.7094307691103836,-0.6758411068695389,-0.0011030639676433299,2.103
-1.0813980493663347,0.5388226388373493,-0.7619311592328029,-0.09465249473343924,0.7284778731966357,0.22829033214443928,-0.7923013767216746,0.67963842140287,1.8047948667416807,-1.2253661850557376,1.713
0.19395858276584294,-0.344227705356977,0.3541743079155164,-0.11771920745355331,-0.4272459323129596,-0.02869265422216004,2.237913998571069,-1.3958951355543332,-0.9865101825244886,-0.0011030639676433299,0.859
0.4403049952344097,0.13743611874901912,0.21313400502214505,0.12743197367578246,-0.4464643175897632,-0.09943063917392347,0.9240496221082606,-1.2767257447242573,-0.32593137077921575,1.2231600571204508,2.134
1.5191419998810545,-1.1470007455336373,0.12061015852330106,-0.09820511091317341,5.832706290122233,-0.030850321059724854,0.8731605089354056,-1.2072102667400446,-0.583669547458604,1.2231600571204508,2.818
0.29744498234599087,-1.3878326575866353,0.20252214128973833,0.002885748840618844,2.9115117280480938,-0.07633264978740904,-1.162404017978802,1.1165928544464887,-0.535454064080149,-0.0011030639676433299,2.813
-0.7000663466710023,0.9402091589256794,0.3847416796512708,0.4446698739073642,-0.746096415314473,0.014702688256545818,0.2948751319711419,-0.06020488000053833,-0.06742657649409231,-1.2253661850557376,0.435
0.1770244446527277,1.1810410709786774,0.3323614075173896,0.36553817969141333,-0.7495906671829827,-0.07160631043921711,1.3774253576482418,-1.549822265376519,-0.1119370647468537,-0.0011030639676433299,2.1
2.8026521059195466,-1.0667234415159712,-0.010225983718646003,-0.33129783695374937,-0.4648091398994393,-0.04689697659355423,-0.8431904898945295,0.5952267695648968,-0.8109944392833601,1.2231600571204508,3.293
0.785050597068074,0.21771342276668515,0.4382368889819817,-0.20398832508246292,-0.170418419977494,-0.11318943798504669,-1.3382027725759393,1.1811429411461123,-1.2479440912470388,1.2231600571204508,2.76
-1.5360413294073334,-0.26395040133931097,-0.8690382550437551,-0.3308723508810104,-0.43074018418146937,0.13517938473963978,0.4336636224425639,0.13344538009833945,1.5400564803453538,-1.2253661850557376,0.517
0.4318030822722696,-0.6653369214276411,-0.8074281987079879,-0.09829586143917722,0.8289376144162907,-0.17215711597687539,0.7852611316368386,-1.2320372231629761,1.9906350416828442,1.2231600571204508,2.708
0.021202498887603068,1.9035368071376717,0.15053003006678692,0.014912311855747542,-0.4735447695707136,-0.09383980031314845,-0.8755744710045285,0.8583925076479874,-0.42307695454393124,-0.0011030639676433299,2.368
-0.0719004168289473,1.0204864629433454,-0.42825055725279704,-0.29860495996090614,-0.62117691101525,-0.03846216312841337,0.7713822825896958,-1.1923140928862843,0.1493305883658041,-0.0011030639676433299,2.611
-0.9370049046322831,1.0204864629433454,-0.8728306163393794,-0.02509165321695373,-0.514602229025703,0.19888403447603908,-0.769169961643102,0.6994999865412124,2.5268224339982925,-1.2253661850557376,1.406
-0.17615338233191088,0.13743611874901912,-0.6797671097112867,-0.06245362462240245,-0.08655637513326031,-0.10372788117735215,-0.7784225276745317,0.5703998131419582,1.5667844750921756,-0.0011030639676433299,3.24
0.6488109262403374,-0.26395040133931097,0.4084641933508541,0.034490745561410255,-0.41501605077317555,-0.11559497541807516,-0.8616956219573856,0.7541192906716647,-0.8044519307769354,1.2231600571204508,1.909
0.40239482596060516,1.5021502870493415,-0.6662636743693797,-0.0845921168683963,0.3213975305152514,-0.22377036938809855,0.8176451127468375,-1.2816911360088394,1.4535683481117374,1.2231600571204508,4.25
-1.5762511964495862,0.13743611874901912,-0.6463282163495643,0.06294849676853931,-0.5242114216641048,-0.07251242594871606,2.200903734445354,-1.3462412227084701,1.785332864169102,-1.2253661850557376,0.481
1.696149040240364,-1.5483872656219673,0.41927431877607974,-0.1901694252022016,-0.5154757919928304,0.08046119241963647,-1.2549296782930857,1.2258314627073934,-1.199892387594422,1.2231600571204508,2.636
1.7013059382665805,0.5388226388373493,0.45656802437829874,-0.20228795684009643,-0.39492410252924454,-0.06459538776317253,0.7389983014796968,-1.1476255713250032,-1.2686696046363695,1.2231600571204508,3.654
-0.2957376662911928,-0.02311848928631292,0.13869071911523514,-0.33198085407051414,-0.7827860599338253,-0.028902180547889688,-0.07985379230170205,0.15330694523668897,-1.0543792627663209,-0.0011030639676433299,0.958
0.40316139188342115,1.6627048950846737,0.397395948821541,-0.17806557379645435,-0.3791999691209507,-0.11242176360115202,1.1276060747996803,-1.3164488750009493,-1.1501665889526058,1.2231600571204508,1.458
-0.9249489133007238,0.5388226388373493,0.6485587634095399,0.7096690359328724,-0.5058665993544287,-0.11632778723378856,0.5817046789454156,0.6299845085569997,-0.075316031471109,-1.2253661850557376,0.806
0.1958401536673001,0.6993772468726813,-0.45663821128605486,-0.5565902387127022,-0.17740692371451347,0.08920750026508738,-0.8200590748159603,0.6994999865412124,-0.41370786474739746,-0.0011030639676433299,1.623
-0.4802013024451665,1.2613183749963435,-0.06143121657243065,-0.12366063345721942,-0.4962574067160269,-0.06448046301531783,0.9564336032182595,-1.4505144396847856,-0.2957227540596506,-0.0011030639676433299,2.863
0.20531769598575123,1.1007637669610113,-0.31906440424564625,-0.25529656165972164,-0.33901607263308875,0.04450880227822154,-0.8385642068788164,0.6846038126874521,-0.020200794542869552,-0.0011030639676433299,1.582
0.9830336685880735,-0.424505009374643,0.14152367952113137,-0.09626069843150933,1.2028225643468324,-0.06723260547431086,-0.8524430559259559,0.8633578989325694,-0.6158903731594578,1.2231600571204508,2.326
-0.4478661580645683,0.2979907267843512,-0.33639877454738376,-0.045642922368549936,-0.7836596229009527,-0.07559630053471084,-0.7090282824388208,0.7342577255333224,0.5090441991304455,-0.0011030639676433299,1.99
